N = 19755, комбинаций: 12
N = 22024, комбинаций: 6
N = 24461, комбинаций: 6
N = 27072, комбинаций: 6
N = 29863, комбинаций: 6
N = 32840, комбинаций: 12
N = 36009, комбинаций: 12
N = 39376, комбинаций: 18
N = 42947, комбинаций: 6
N = 46728, комбинаций: 6
N = 258, комбинаций: 3
N = 349, комбинаций: 6
N = 476, комбинаций: 6
N = 645, комбинаций: 6
N = 862, комбинаций: 6
N = 1133, комбинаций: 6
N = 1464, комбинаций: 6
N = 1861, комбинаций: 6
N = 2330, комбинаций: 6
N = 2877, комбинаций: 6
N = 3508, комбинаций: 6
N = 4229, комбинаций: 12
N = 5046, комбинаций: 6
N = 5965, комбинаций: 6
N = 6992, комбинаций: 6
N = 8133, комбинаций: 6
N = 9394, комбинаций: 6
N = 10781, комбинаций: 6
N = 12300, комбинаций: 6
N = 13957, комбинаций: 12
N = 15758, комбинаций: 12
N = 17709, комбинаций: 6
N = 19816, комбинаций: 12
N = 22085, комбинаций: 6
N = 24522, комбинаций: 6
N = 29924, комбинаций: 6
N = 32901, комбинаций: 12
N = 36070, комбинаций: 6
N = 39437, комбинаций: 12
N = 43008, комбинаций: 6
N = 46789, комбинаций: 6
N = 440, комбинаций: 3
N = 567, комбинаций: 6
N = 736, комбинаций: 6
N = 953, комбинаций: 6
N = 1224, комбинаций: 6
N = 1555, комбинаций: 6
N = 1952, комбинаций: 6
N = 2421, комбинаций: 6
N = 2968, комбинаций: 6
N = 3599, комбинаций: 12
N = 4320, комбинаций: 12
N = 5137, комбинаций: 6
N = 6056, комбинаций: 6
N = 7083, комбинаций: 6
N = 8224, комбинаций: 6
N = 9485, комбинаций: 6
N = 10872, комбинаций: 6
N = 12391, комбинаций: 6
N = 14048, комбинаций: 12
N = 15849, комбинаций: 6
N = 17800, комбинаций: 6
N = 19907, комбинаций: 12
N = 22176, комбинаций: 6
N = 24613, комбинаций: 6
N = 27224, комбинаций: 6
N = 30015, комбинаций: 6
N = 32992, комбинаций: 6
N = 36161, комбинаций: 12
N = 43099, комбинаций: 6
N = 46880, комбинаций: 6
N = 694, комбинаций: 3
N = 863, комбинаций: 6
N = 1080, комбинаций: 6
N = 1351, комбинаций: 6
N = 1682, комбинаций: 6
N = 2079, комбинаций: 6
N = 2548, комбинаций: 6
N = 3095, комбинаций: 6
N = 3726, комбинаций: 6
N = 4447, комбинаций: 12
N = 5264, комбинаций: 6
N = 6183, комбинаций: 12
N = 7210, комбинаций: 6
N = 8351, комбинаций: 6
N = 9612, комбинаций: 6
N = 10999, комбинаций: 6
N = 12518, комбинаций: 6
N = 15976, комбинаций: 6
N = 17927, комбинаций: 6
N = 20034, комбинаций: 12
N = 22303, комбинаций: 6
N = 24740, комбинаций: 6
N = 27351, комбинаций: 6
N = 30142, комбинаций: 12
N = 33119, комбинаций: 12
N = 36288, комбинаций: 18
N = 39655, комбинаций: 12
N = 43226, комбинаций: 6
N = 47007, комбинаций: 6
N = 1032, комбинаций: 3
N = 1249, комбинаций: 6
N = 1520, комбинаций: 12
N = 1851, комбинаций: 6
N = 2248, комбинаций: 6
N = 2717, комбинаций: 6
N = 3264, комбинаций: 6
N = 3895, комбинаций: 6
N = 4616, комбинаций: 12
N = 5433, комбинаций: 6
N = 6352, комбинаций: 6
N = 7379, комбинаций: 12
N = 8520, комбинаций: 6
N = 9781, комбинаций: 6
N = 11168, комбинаций: 6
N = 12687, комбинаций: 6
N = 14344, комбинаций: 12
N = 16145, комбинаций: 6
N = 18096, комбинаций: 6
N = 20203, комбинаций: 6
N = 22472, комбинаций: 6
N = 24909, комбинаций: 6
N = 27520, комбинаций: 6
N = 30311, комбинаций: 6
N = 33288, комбинаций: 6
N = 36457, комбинаций: 6
N = 39824, комбинаций: 12
N = 43395, комбинаций: 6
N = 47176, комбинаций: 6
N = 1466, комбинаций: 3
N = 2068, комбинаций: 6
N = 2465, комбинаций: 6
N = 2934, комбинаций: 6
N = 3481, комбинаций: 6
N = 4833, комбинаций: 9
N = 5650, комбинаций: 6
N = 6569, комбинаций: 6
N = 7596, комбинаций: 12
N = 8737, комбинаций: 6
N = 9998, комбинаций: 6
N = 11385, комбинаций: 6
N = 12904, комбинаций: 6
N = 14561, комбинаций: 12
N = 16362, комбинаций: 6
N = 18313, комбинаций: 6
N = 20420, комбинаций: 6
N = 22689, комбинаций: 6
N = 25126, комбинаций: 6
N = 27737, комбинаций: 6
N = 30528, комбинаций: 18
N = 33505, комбинаций: 6
N = 36674, комбинаций: 6
N = 40041, комбинаций: 24
N = 43612, комбинаций: 6
N = 47393, комбинаций: 6
N = 2008, комбинаций: 9
N = 2339, комбинаций: 6
N = 2736, комбинаций: 12
N = 3205, комбинаций: 6
N = 3752, комбинаций: 6
N = 4383, комбинаций: 6
N = 5921, комбинаций: 6
N = 7867, комбинаций: 6
N = 9008, комбинаций: 6
N = 10269, комбинаций: 6
N = 11656, комбинаций: 12
N = 13175, комбинаций: 6
N = 14832, комбинаций: 12
N = 16633, комбинаций: 6
N = 18584, комбинаций: 6
N = 20691, комбинаций: 18
N = 22960, комбинаций: 6
N = 25397, комбинаций: 6
N = 28008, комбинаций: 12
N = 30799, комбинаций: 6
N = 33776, комбинаций: 6
N = 36945, комбинаций: 6
N = 40312, комбинаций: 12
N = 43883, комбинаций: 6
N = 47664, комбинаций: 6
N = 2670, комбинаций: 3
N = 3067, комбинаций: 6
N = 3536, комбинаций: 6
N = 4083, комбинаций: 6
N = 4714, комбинаций: 6
N = 5435, комбинаций: 12
N = 6252, комбинаций: 6
N = 7171, комбинаций: 6
N = 8198, комбинаций: 6
N = 9339, комбинаций: 6
N = 10600, комбинаций: 6
N = 11987, комбинаций: 6
N = 13506, комбинаций: 6
N = 15163, комбинаций: 12
N = 16964, комбинаций: 6
N = 18915, комбинаций: 6
N = 21022, комбинаций: 6
N = 23291, комбинаций: 6
N = 25728, комбинаций: 6
N = 28339, комбинаций: 6
N = 31130, комбинаций: 6
N = 34107, комбинаций: 6
N = 37276, комбинаций: 6
N = 40643, комбинаций: 12
N = 44214, комбинаций: 6
N = 47995, комбинаций: 6
N = 3464, комбинаций: 3
N = 3933, комбинаций: 6
N = 4480, комбинаций: 6
N = 5111, комбинаций: 6
N = 6649, комбинаций: 6
N = 7568, комбинаций: 6
N = 8595, комбинаций: 6
N = 9736, комбинаций: 6
N = 10997, комбинаций: 6
N = 13903, комбинаций: 6
N = 15560, комбинаций: 12
N = 17361, комбинаций: 6
N = 19312, комбинаций: 9
N = 21419, комбинаций: 6
N = 23688, комбинаций: 6
N = 26125, комбинаций: 6
N = 28736, комбинаций: 12
N = 31527, комбинаций: 6
N = 34504, комбинаций: 6
N = 37673, комбинаций: 6
N = 41040, комбинаций: 18
N = 44611, комбинаций: 6
N = 48392, комбинаций: 6
N = 4402, комбинаций: 9
N = 4949, комбинаций: 6
N = 5580, комбинаций: 6
N = 6301, комбинаций: 12
N = 7118, комбинаций: 6
N = 8037, комбинаций: 6
N = 9064, комбинаций: 12
N = 10205, комбинаций: 6
N = 11466, комбинаций: 6
N = 12853, комбинаций: 9
N = 14372, комбинаций: 6
N = 16029, комбинаций: 12
N = 17830, комбинаций: 6
N = 19781, комбинаций: 12
N = 21888, комбинаций: 18
N = 24157, комбинаций: 6
N = 26594, комбинаций: 6
N = 29205, комбинаций: 6
N = 31996, комбинаций: 6
N = 34973, комбинаций: 6
N = 38142, комбинаций: 6
N = 41509, комбинаций: 12
N = 45080, комбинаций: 6
N = 48861, комбинаций: 12
N = 5496, комбинаций: 3
N = 6127, комбинаций: 6
N = 6848, комбинаций: 12
N = 7665, комбинаций: 6
N = 8584, комбинаций: 6
N = 9611, комбинаций: 6
N = 10752, комбинаций: 6
N = 12013, комбинаций: 6
N = 13400, комбинаций: 6
N = 14919, комбинаций: 6
N = 16576, комбинаций: 12
N = 18377, комбинаций: 6
N = 20328, комбинаций: 6
N = 22435, комбинаций: 6
N = 24704, комбинаций: 6
N = 27141, комбинаций: 6
N = 29752, комбинаций: 6
N = 32543, комбинаций: 6
N = 35520, комбинаций: 6
N = 38689, комбинаций: 6
N = 42056, комбинаций: 18
N = 45627, комбинаций: 6
N = 49408, комбинаций: 6
N = 6758, комбинаций: 6
N = 7479, комбинаций: 9
N = 8296, комбинаций: 6
N = 9215, комбинаций: 6
N = 10242, комбинаций: 6
N = 11383, комбинаций: 6
N = 12644, комбинаций: 6
N = 14031, комбинаций: 6
N = 15550, комбинаций: 6
N = 17207, комбинаций: 12
N = 19008, комбинаций: 6
N = 20959, комбинаций: 6
N = 23066, комбинаций: 6
N = 25335, комбинаций: 6
N = 27772, комбинаций: 6
N = 30383, комбинаций: 6
N = 33174, комбинаций: 6
N = 36151, комбинаций: 6
N = 42687, комбинаций: 15
N = 46258, комбинаций: 6
N = 8200, комбинаций: 9
N = 9017, комбинаций: 12
N = 9936, комбинаций: 12
N = 10963, комбинаций: 12
N = 12104, комбинаций: 18
N = 13365, комбинаций: 12
N = 14752, комбинаций: 12
N = 16271, комбинаций: 12
N = 17928, комбинаций: 18
N = 19729, комбинаций: 12
N = 21680, комбинаций: 12
N = 23787, комбинаций: 12
N = 26056, комбинаций: 12
N = 28493, комбинаций: 12
N = 31104, комбинаций: 12
N = 33895, комбинаций: 12
N = 36872, комбинаций: 12
N = 43408, комбинаций: 18
N = 46979, комбинаций: 12
N = 9834, комбинаций: 3
N = 10753, комбинаций: 6
N = 11780, комбинаций: 6
N = 12921, комбинаций: 6
N = 14182, комбинаций: 6
N = 15569, комбинаций: 12
N = 17088, комбинаций: 6
N = 18745, комбинаций: 12
N = 20546, комбинаций: 6
N = 22497, комбинаций: 6
N = 24604, комбинаций: 6
N = 26873, комбинаций: 6
N = 29310, комбинаций: 6
N = 31921, комбинаций: 6
N = 34712, комбинаций: 12
N = 37689, комбинаций: 6
N = 40858, комбинаций: 6
N = 44225, комбинаций: 12
N = 47796, комбинаций: 6
N = 11672, комбинаций: 6
N = 12699, комбинаций: 6
N = 15101, комбинаций: 6
N = 16488, комбинаций: 6
N = 18007, комбинаций: 6
N = 19664, комбинаций: 9
N = 21465, комбинаций: 6
N = 23416, комбинаций: 6
N = 25523, комбинаций: 6
N = 30229, комбинаций: 6
N = 35631, комбинаций: 6
N = 38608, комбинаций: 6
N = 41777, комбинаций: 12
N = 45144, комбинаций: 18
N = 48715, комбинаций: 6
N = 13726, комбинаций: 3
N = 14867, комбинаций: 6
N = 16128, комбинаций: 6
N = 17515, комбинаций: 6
N = 19034, комбинаций: 12
N = 22492, комбинаций: 6
N = 24443, комбинаций: 9
N = 26550, комбинаций: 6
N = 28819, комбинаций: 6
N = 31256, комбинаций: 6
N = 33867, комбинаций: 6
N = 36658, комбинаций: 6
N = 39635, комбинаций: 6
N = 42804, комбинаций: 12
N = 46171, комбинаций: 12
N = 49742, комбинаций: 6
N = 16008, комбинаций: 3
N = 17269, комбинаций: 6
N = 18656, комбинаций: 6
N = 20175, комбинаций: 6
N = 21832, комбинаций: 9
N = 23633, комбинаций: 6
N = 25584, комбинаций: 6
N = 27691, комбинаций: 6
N = 29960, комбинаций: 12
N = 32397, комбинаций: 6
N = 35008, комбинаций: 12
N = 37799, комбинаций: 6
N = 40776, комбинаций: 6
N = 43945, комбинаций: 6
N = 47312, комбинаций: 12
N = 18530, комбинаций: 9
N = 19917, комбинаций: 6
N = 21436, комбинаций: 6
N = 23093, комбинаций: 12
N = 24894, комбинаций: 6
N = 26845, комбинаций: 6
N = 28952, комбинаций: 6
N = 31221, комбинаций: 18
N = 33658, комбинаций: 6
N = 36269, комбинаций: 6
N = 39060, комбинаций: 6
N = 42037, комбинаций: 6
N = 45206, комбинаций: 12
N = 48573, комбинаций: 12
N = 21304, комбинаций: 3
N = 22823, комбинаций: 6
N = 24480, комбинаций: 18
N = 26281, комбинаций: 6
N = 28232, комбинаций: 6
N = 30339, комбинаций: 6
N = 32608, комбинаций: 6
N = 35045, комбинаций: 6
N = 37656, комбинаций: 6
N = 40447, комбинаций: 6
N = 43424, комбинаций: 6
N = 49960, комбинаций: 12
N = 24342, комбинаций: 3
N = 25999, комбинаций: 12
N = 27800, комбинаций: 6
N = 29751, комбинаций: 6
N = 31858, комбинаций: 6
N = 34127, комбинаций: 6
N = 36564, комбинаций: 6
N = 39175, комбинаций: 6
N = 44943, комбинаций: 6
N = 48112, комбинаций: 12
N = 27656, комбинаций: 9
N = 29457, комбинаций: 18
N = 31408, комбинаций: 12
N = 33515, комбинаций: 12
N = 35784, комбинаций: 12
N = 38221, комбинаций: 12
N = 40832, комбинаций: 18
N = 43623, комбинаций: 12
N = 46600, комбинаций: 12
N = 49769, комбинаций: 12
N = 31258, комбинаций: 3
N = 33209, комбинаций: 6
N = 35316, комбинаций: 6
N = 37585, комбинаций: 6
N = 40022, комбинаций: 6
N = 42633, комбинаций: 6
N = 45424, комбинаций: 6
N = 48401, комбинаций: 6
N = 35160, комбинаций: 3
N = 37267, комбинаций: 6
N = 39536, комбинаций: 6
N = 41973, комбинаций: 6
N = 44584, комбинаций: 12
N = 47375, комбинаций: 6
N = 39374, комбинаций: 3
N = 41643, комбинаций: 6
N = 44080, комбинаций: 12
N = 49482, комбинаций: 6
N = 43912, комбинаций: 9
N = 46349, комбинаций: 6
N = 48960, комбинаций: 6
N = 48786, комбинаций: 3
N = 118, комбинаций: 3
N = 179, комбинаций: 3
N = 270, комбинаций: 3
N = 397, комбинаций: 3
N = 566, комбинаций: 3
N = 783, комбинаций: 3
N = 1054, комбинаций: 3
N = 1385, комбинаций: 3
N = 1782, комбинаций: 3
N = 2251, комбинаций: 3
N = 2798, комбинаций: 3
N = 3429, комбинаций: 3
N = 4150, комбинаций: 3
N = 4967, комбинаций: 3
N = 5886, комбинаций: 3
N = 6913, комбинаций: 6
N = 8054, комбинаций: 3
N = 9315, комбинаций: 3
N = 10702, комбинаций: 3
N = 12221, комбинаций: 15
N = 13878, комбинаций: 3
N = 15679, комбинаций: 3
N = 17630, комбинаций: 3
N = 19737, комбинаций: 9
N = 22006, комбинаций: 3
N = 27054, комбинаций: 9
N = 29845, комбинаций: 6
N = 32822, комбинаций: 3
N = 35991, комбинаций: 3
N = 39358, комбинаций: 3
N = 42929, комбинаций: 3
N = 46710, комбинаций: 15
N = 155, комбинаций: 3
N = 307, комбинаций: 6
N = 434, комбинаций: 6
N = 603, комбинаций: 6
N = 820, комбинаций: 6
N = 1091, комбинаций: 6
N = 1422, комбинаций: 6
N = 1819, комбинаций: 6
N = 2288, комбинаций: 6
N = 2835, комбинаций: 6
N = 3466, комбинаций: 6
N = 4187, комбинаций: 6
N = 5004, комбинаций: 6
N = 5923, комбинаций: 6
N = 6950, комбинаций: 6
N = 8091, комбинаций: 6
N = 9352, комбинаций: 12
N = 10739, комбинаций: 6
N = 12258, комбинаций: 6
N = 13915, комбинаций: 6
N = 15716, комбинаций: 6
N = 17667, комбинаций: 6
N = 22043, комбинаций: 6
N = 27091, комбинаций: 6
N = 29882, комбинаций: 6
N = 32859, комбинаций: 12
N = 36028, комбинаций: 6
N = 39395, комбинаций: 12
N = 42966, комбинаций: 12
N = 46747, комбинаций: 18
N = 277, комбинаций: 3
N = 368, комбинаций: 6
N = 495, комбинаций: 6
N = 664, комбинаций: 6
N = 881, комбинаций: 6
N = 1152, комбинаций: 6
N = 1483, комбинаций: 6
N = 1880, комбинаций: 6
N = 2349, комбинаций: 6
N = 2896, комбинаций: 6
N = 3527, комбинаций: 6
N = 4248, комбинаций: 6
N = 5065, комбинаций: 6
N = 5984, комбинаций: 6
N = 7011, комбинаций: 6
N = 8152, комбинаций: 6
N = 9413, комбинаций: 6
N = 10800, комбинаций: 6
N = 12319, комбинаций: 6
N = 13976, комбинаций: 6
N = 15777, комбинаций: 12
N = 17728, комбинаций: 9
N = 19835, комбинаций: 6
N = 22104, комбинаций: 6
N = 24541, комбинаций: 6
N = 27152, комбинаций: 6
N = 29943, комбинаций: 6
N = 32920, комбинаций: 6
N = 36089, комбинаций: 6
N = 39456, комбинаций: 12
N = 43027, комбинаций: 6
N = 46808, комбинаций: 18
N = 459, комбинаций: 3
N = 586, комбинаций: 6
N = 755, комбинаций: 6
N = 972, комбинаций: 6
N = 1243, комбинаций: 6
N = 1574, комбинаций: 6
N = 1971, комбинаций: 6
N = 2440, комбинаций: 6
N = 2987, комбинаций: 6
N = 3618, комбинаций: 6
N = 4339, комбинаций: 6
N = 5156, комбинаций: 6
N = 6075, комбинаций: 6
N = 7102, комбинаций: 6
N = 8243, комбинаций: 6
N = 9504, комбинаций: 6
N = 10891, комбинаций: 6
N = 12410, комбинаций: 6
N = 14067, комбинаций: 6
N = 15868, комбинаций: 12
N = 17819, комбинаций: 6
N = 19926, комбинаций: 6
N = 22195, комбинаций: 6
N = 24632, комбинаций: 6
N = 27243, комбинаций: 12
N = 30034, комбинаций: 6
N = 33011, комбинаций: 6
N = 36180, комбинаций: 6
N = 39547, комбинаций: 6
N = 43118, комбинаций: 6
N = 46899, комбинаций: 12
N = 713, комбинаций: 3
N = 882, комбинаций: 6
N = 1099, комбинаций: 6
N = 1370, комбинаций: 6
N = 1701, комбинаций: 6
N = 2098, комбинаций: 6
N = 2567, комбинаций: 6
N = 3114, комбинаций: 6
N = 4466, комбинаций: 6
N = 5283, комбинаций: 6
N = 6202, комбинаций: 6
N = 7229, комбинаций: 6
N = 8370, комбинаций: 6
N = 9631, комбинаций: 6
N = 11018, комбинаций: 6
N = 12537, комбинаций: 6
N = 14194, комбинаций: 6
N = 15995, комбинаций: 6
N = 17946, комбинаций: 6
N = 20053, комбинаций: 6
N = 22322, комбинаций: 6
N = 24759, комбинаций: 6
N = 27370, комбинаций: 6
N = 30161, комбинаций: 6
N = 33138, комбинаций: 6
N = 36307, комбинаций: 6
N = 39674, комбинаций: 6
N = 43245, комбинаций: 6
N = 47026, комбинаций: 12
N = 1051, комбинаций: 3
N = 1268, комбинаций: 6
N = 1539, комбинаций: 6
N = 1870, комбинаций: 6
N = 2267, комбинаций: 6
N = 3283, комбинаций: 6
N = 3914, комбинаций: 6
N = 4635, комбинаций: 6
N = 5452, комбинаций: 6
N = 6371, комбинаций: 9
N = 7398, комбинаций: 6
N = 8539, комбинаций: 6
N = 9800, комбинаций: 6
N = 11187, комбинаций: 6
N = 12706, комбинаций: 12
N = 14363, комбинаций: 6
N = 16164, комбинаций: 6
N = 18115, комбинаций: 6
N = 20222, комбинаций: 6
N = 22491, комбинаций: 12
N = 24928, комбинаций: 6
N = 27539, комбинаций: 6
N = 30330, комбинаций: 6
N = 33307, комбинаций: 6
N = 36476, комбинаций: 6
N = 39843, комбинаций: 12
N = 43414, комбинаций: 6
N = 47195, комбинаций: 12
N = 1485, комбинаций: 3
N = 2087, комбинаций: 6
N = 2484, комбинаций: 6
N = 2953, комбинаций: 6
N = 4852, комбинаций: 6
N = 5669, комбинаций: 6
N = 6588, комбинаций: 6
N = 7615, комбинаций: 6
N = 8756, комбинаций: 6
N = 10017, комбинаций: 6
N = 11404, комбинаций: 12
N = 12923, комбинаций: 6
N = 14580, комбинаций: 12
N = 16381, комбинаций: 6
N = 18332, комбинаций: 6
N = 20439, комбинаций: 6
N = 22708, комбинаций: 6
N = 25145, комбинаций: 6
N = 27756, комбинаций: 6
N = 30547, комбинаций: 12
N = 33524, комбинаций: 6
N = 36693, комбинаций: 12
N = 40060, комбинаций: 18
N = 43631, комбинаций: 6
N = 47412, комбинаций: 12
N = 2027, комбинаций: 3
N = 2358, комбинаций: 6
N = 2755, комбинаций: 6
N = 3224, комбинаций: 6
N = 3771, комбинаций: 6
N = 5123, комбинаций: 9
N = 5940, комбинаций: 6
N = 7886, комбинаций: 6
N = 9027, комбинаций: 6
N = 10288, комбинаций: 6
N = 11675, комбинаций: 6
N = 13194, комбинаций: 6
N = 14851, комбинаций: 6
N = 16652, комбинаций: 6
N = 18603, комбинаций: 6
N = 20710, комбинаций: 12
N = 22979, комбинаций: 9
N = 25416, комбинаций: 6
N = 28027, комбинаций: 6
N = 30818, комбинаций: 6
N = 33795, комбинаций: 6
N = 36964, комбинаций: 6
N = 40331, комбинаций: 9
N = 43902, комбинаций: 6
N = 47683, комбинаций: 18
N = 2689, комбинаций: 3
N = 3086, комбинаций: 6
N = 3555, комбинаций: 6
N = 4102, комбинаций: 6
N = 4733, комбинаций: 12
N = 5454, комбинаций: 6
N = 6271, комбинаций: 6
N = 7190, комбинаций: 6
N = 9358, комбинаций: 6
N = 10619, комбинаций: 6
N = 13525, комбинаций: 6
N = 15182, комбинаций: 6
N = 16983, комбинаций: 6
N = 18934, комбинаций: 6
N = 21041, комбинаций: 6
N = 23310, комбинаций: 6
N = 25747, комбинаций: 6
N = 28358, комбинаций: 6
N = 31149, комбинаций: 6
N = 34126, комбинаций: 6
N = 37295, комбинаций: 6
N = 40662, комбинаций: 6
N = 44233, комбинаций: 6
N = 48014, комбинаций: 18
N = 3483, комбинаций: 3
N = 3952, комбинаций: 6
N = 4499, комбинаций: 6
N = 5851, комбинаций: 6
N = 6668, комбинаций: 6
N = 7587, комбинаций: 12
N = 8614, комбинаций: 6
N = 9755, комбинаций: 6
N = 11016, комбинаций: 6
N = 12403, комбинаций: 6
N = 13922, комбинаций: 9
N = 15579, комбинаций: 6
N = 17380, комбинаций: 6
N = 19331, комбинаций: 6
N = 21438, комбинаций: 6
N = 23707, комбинаций: 6
N = 26144, комбинаций: 6
N = 28755, комбинаций: 6
N = 31546, комбинаций: 6
N = 34523, комбинаций: 6
N = 37692, комбинаций: 6
N = 41059, комбинаций: 6
N = 44630, комбинаций: 6
N = 48411, комбинаций: 12
N = 4421, комбинаций: 3
N = 4968, комбинаций: 6
N = 5599, комбинаций: 9
N = 6320, комбинаций: 6
N = 7137, комбинаций: 6
N = 8056, комбинаций: 6
N = 9083, комбинаций: 6
N = 10224, комбинаций: 6
N = 11485, комбинаций: 6
N = 12872, комбинаций: 6
N = 14391, комбинаций: 6
N = 16048, комбинаций: 6
N = 17849, комбинаций: 6
N = 19800, комбинаций: 6
N = 21907, комбинаций: 6
N = 24176, комбинаций: 6
N = 26613, комбинаций: 6
N = 29224, комбинаций: 12
N = 32015, комбинаций: 6
N = 34992, комбинаций: 6
N = 38161, комбинаций: 6
N = 41528, комбинаций: 6
N = 45099, комбинаций: 6
N = 48880, комбинаций: 12
N = 5515, комбинаций: 3
N = 6146, комбинаций: 6
N = 7684, комбинаций: 6
N = 8603, комбинаций: 6
N = 9630, комбинаций: 6
N = 10771, комбинаций: 6
N = 12032, комбинаций: 6
N = 13419, комбинаций: 6
N = 14938, комбинаций: 6
N = 16595, комбинаций: 6
N = 18396, комбинаций: 6
N = 20347, комбинаций: 6
N = 22454, комбинаций: 6
N = 24723, комбинаций: 6
N = 27160, комбинаций: 6
N = 29771, комбинаций: 6
N = 32562, комбинаций: 6
N = 35539, комбинаций: 6
N = 38708, комбинаций: 6
N = 42075, комбинаций: 6
N = 45646, комбинаций: 6
N = 49427, комбинаций: 12
N = 6777, комбинаций: 9
N = 7498, комбинаций: 6
N = 8315, комбинаций: 12
N = 9234, комбинаций: 6
N = 11402, комбинаций: 6
N = 12663, комбинаций: 6
N = 14050, комбинаций: 6
N = 17226, комбинаций: 6
N = 20978, комбинаций: 6
N = 25354, комбинаций: 6
N = 27791, комбинаций: 6
N = 30402, комбинаций: 6
N = 33193, комбинаций: 6
N = 36170, комбинаций: 6
N = 42706, комбинаций: 6
N = 46277, комбинаций: 6
N = 8219, комбинаций: 3
N = 9036, комбинаций: 6
N = 9955, комбинаций: 6
N = 10982, комбинаций: 6
N = 12123, комбинаций: 6
N = 13384, комбинаций: 6
N = 14771, комбинаций: 6
N = 16290, комбинаций: 12
N = 17947, комбинаций: 12
N = 21699, комбинаций: 6
N = 23806, комбинаций: 6
N = 26075, комбинаций: 6
N = 28512, комбинаций: 12
N = 33914, комбинаций: 6
N = 36891, комбинаций: 6
N = 43427, комбинаций: 6
N = 46998, комбинаций: 6
N = 9853, комбинаций: 9
N = 10772, комбинаций: 6
N = 11799, комбинаций: 6
N = 12940, комбинаций: 6
N = 14201, комбинаций: 6
N = 15588, комбинаций: 12
N = 17107, комбинаций: 6
N = 18764, комбинаций: 6
N = 20565, комбинаций: 6
N = 22516, комбинаций: 6
N = 24623, комбинаций: 6
N = 26892, комбинаций: 6
N = 29329, комбинаций: 6
N = 31940, комбинаций: 12
N = 34731, комбинаций: 6
N = 37708, комбинаций: 6
N = 40877, комбинаций: 6
N = 44244, комбинаций: 6
N = 47815, комбинаций: 6
N = 11691, комбинаций: 3
N = 12718, комбинаций: 6
N = 15120, комбинаций: 12
N = 16507, комбинаций: 6
N = 18026, комбинаций: 6
N = 21484, комбинаций: 6
N = 23435, комбинаций: 9
N = 25542, комбинаций: 6
N = 27811, комбинаций: 6
N = 30248, комбинаций: 6
N = 35650, комбинаций: 6
N = 38627, комбинаций: 6
N = 41796, комбинаций: 12
N = 45163, комбинаций: 6
N = 48734, комбинаций: 6
N = 13745, комбинаций: 3
N = 14886, комбинаций: 6
N = 16147, комбинаций: 6
N = 17534, комбинаций: 6
N = 19053, комбинаций: 6
N = 22511, комбинаций: 12
N = 24462, комбинаций: 6
N = 26569, комбинаций: 6
N = 28838, комбинаций: 6
N = 31275, комбинаций: 6
N = 33886, комбинаций: 6
N = 36677, комбинаций: 6
N = 39654, комбинаций: 6
N = 42823, комбинаций: 6
N = 46190, комбинаций: 6
N = 16027, комбинаций: 3
N = 17288, комбинаций: 6
N = 18675, комбинаций: 6
N = 20194, комбинаций: 6
N = 21851, комбинаций: 6
N = 23652, комбинаций: 6
N = 25603, комбинаций: 6
N = 27710, комбинаций: 6
N = 29979, комбинаций: 6
N = 32416, комбинаций: 6
N = 35027, комбинаций: 6
N = 37818, комбинаций: 6
N = 40795, комбинаций: 6
N = 43964, комбинаций: 6
N = 47331, комбинаций: 9
N = 18549, комбинаций: 3
N = 19936, комбинаций: 6
N = 21455, комбинаций: 6
N = 23112, комбинаций: 6
N = 24913, комбинаций: 6
N = 26864, комбинаций: 6
N = 28971, комбинаций: 6
N = 31240, комбинаций: 6
N = 33677, комбинаций: 6
N = 39079, комбинаций: 6
N = 45225, комбинаций: 6
N = 48592, комбинаций: 6
N = 21323, комбинаций: 3
N = 22842, комбинаций: 6
N = 24499, комбинаций: 12
N = 26300, комбинаций: 6
N = 28251, комбинаций: 6
N = 30358, комбинаций: 6
N = 32627, комбинаций: 6
N = 35064, комбинаций: 12
N = 37675, комбинаций: 6
N = 40466, комбинаций: 6
N = 43443, комбинаций: 6
N = 46612, комбинаций: 6
N = 49979, комбинаций: 6
N = 24361, комбинаций: 3
N = 26018, комбинаций: 6
N = 27819, комбинаций: 6
N = 29770, комбинаций: 6
N = 31877, комбинаций: 6
N = 34146, комбинаций: 6
N = 36583, комбинаций: 6
N = 39194, комбинаций: 6
N = 41985, комбинаций: 12
N = 44962, комбинаций: 6
N = 48131, комбинаций: 12
N = 27675, комбинаций: 3
N = 29476, комбинаций: 6
N = 31427, комбинаций: 6
N = 33534, комбинаций: 6
N = 35803, комбинаций: 12
N = 38240, комбинаций: 6
N = 43642, комбинаций: 6
N = 46619, комбинаций: 12
N = 49788, комбинаций: 6
N = 31277, комбинаций: 9
N = 33228, комбинаций: 6
N = 35335, комбинаций: 6
N = 37604, комбинаций: 6
N = 42652, комбинаций: 6
N = 45443, комбинаций: 6
N = 48420, комбинаций: 6
N = 35179, комбинаций: 3
N = 37286, комбинаций: 6
N = 39555, комбинаций: 6
N = 41992, комбинаций: 6
N = 47394, комбинаций: 6
N = 39393, комбинаций: 6
N = 41662, комбинаций: 6
N = 44099, комбинаций: 6
N = 49501, комбинаций: 12
N = 43931, комбинаций: 3
N = 46368, комбинаций: 6
N = 48979, комбинаций: 6
